Date,Close,RSI_14,MACD,MACD_signal
2010-05-11,21.760292053222656,32.51828248840512,-0.0593469969721098,0.1570412054882851
2010-05-12,22.182239532470703,41.4262979395558,-0.0946741951875047,0.1066981253531272
2010-05-13,22.03154182434082,39.42461525658664,-0.1332947608744561,0.0586995481076105
2010-05-14,21.7979679107666,36.482209170796224,-0.1806666870866848,0.0108263010687514
2010-05-17,21.805503845214844,36.646496187461054,-0.2151214073016873,-0.0343632406053363
2010-05-18,21.64655494689941,34.61296094136984,-0.2523440044035396,-0.0779593933649769
2010-05-19,21.37408447265625,31.39670952484623,-0.3003668290878778,-0.1224408805095571
2010-05-20,20.5188217163086,23.892070308563905,-0.4027946543003473,-0.1785116352677151
2010-05-24,19.883039474487305,20.054539361824546,-0.5291717941499847,-0.2486436670441691
2010-05-28,19.52730941772461,18.28488967861115,-0.6505321014759282,-0.3290213539305209
2010-06-01,19.595434188842773,19.745430035031493,-0.7327670374230024,-0.4097704906290172
2010-06-02,20.02685546875,28.465284463625903,-0.7544301240279907,-0.4787024173088119
2010-06-03,20.3296012878418,33.89335929262525,-0.738654469856165,-0.5306928278182825
2010-06-04,19.51975440979004,27.81349393806548,-0.7824800818469733,-0.5810502786240207
2010-06-07,19.14130592346192,25.510528863745886,-0.8380888584488844,-0.6324579945889934
2010-06-08,19.005069732666016,24.71711464681939,-0.8829739623634545,-0.6825611881438857
2010-06-09,18.76287078857422,23.328047186564906,-0.9273986864706458,-0.7315286878092377
2010-06-10,18.92181968688965,26.25702563710903,-0.9389560518004564,-0.7730141606074815
2010-06-11,19.42135238647461,34.699801105204976,-0.8974618514304211,-0.7979036987720695
2010-06-14,19.30025291442871,33.69272174593748,-0.8643850215438214,-0.8111999633264199
2010-06-15,20.117673873901367,45.24458385626172,-0.763412214791046,-0.8016424136193452
2010-06-16,19.92089080810547,43.2893509162672,-0.6913004060335162,-0.7795740121021795
2010-06-17,19.95873069763184,43.79235799205309,-0.6239059161782663,-0.7484403929173968
2010-06-18,20.0117130279541,44.53418182063138,-0.5597674158251884,-0.7107057974989552
2010-06-21,19.640846252441406,40.50441992711858,-0.5327221521612522,-0.6751090684314147
2010-06-22,19.504615783691406,39.10465417533827,-0.516329323126417,-0.6433531193704152
2010-06-23,19.156436920166016,35.70814300212637,-0.5253767957806197,-0.6197578546524561
2010-06-24,18.92181968688965,33.59091045150054,-0.545193976203759,-0.6048450789627168
2010-06-28,18.399578094482425,29.41066003110877,-0.5961675183660127,-0.603109566843376
2010-06-30,17.415637969970703,23.481553567736484,-0.7078010725183859,-0.6240478679783781
2010-07-01,17.529172897338867,25.351591976010837,-0.7781402324486457,-0.6548663408724317
2010-07-02,17.612424850463867,26.76495256731585,-0.8177403844814854,-0.6874411495942425
2010-07-06,18.028703689575195,33.540778833756576,-0.8062397371196255,-0.7112008670993192
2010-07-07,18.39200592041016,38.857624071270514,-0.759059966645637,-0.7207726870085828
2010-07-08,18.47525978088379,40.04140467846396,-0.7068041693801383,-0.7179789834828939
2010-07-09,18.369298934936523,39.00628812483647,-0.6662609863630209,-0.7076353840589193
2010-07-12,18.793148040771484,45.11796890931186,-0.5930923418087772,-0.684726775608891
2010-07-13,19.02020835876465,48.11722434678491,-0.5108945198046122,-0.6499603244480352
2010-07-14,19.25483703613281,51.09157063370732,-0.421955539472215,-0.6043593674528712
2010-07-15,19.30781936645508,51.76404213110448,-0.3432388813573404,-0.5521352702337651
2010-07-16,18.83856201171875,45.76247845505055,-0.3150883669003512,-0.5047258895670823
2010-07-19,19.09589958190918,49.23823794013119,-0.2689140167333832,-0.4575635150003425
2010-07-20,19.28511619567871,51.68972789489437,-0.2145787815527633,-0.4089665683108267
2010-07-21,19.01264762878418,48.08830035488887,-0.1912984826130674,-0.3654329511712749
2010-07-22,19.557592391967773,54.86210268173748,-0.1274075153537808,-0.3178278640077761
2010-07-26,19.754379272460938,57.04201733224222,-0.0602004534975755,-0.266302381905736
2010-07-27,19.799787521362305,57.55144713833423,-0.0032369925469062,-0.21368930403397
2010-07-28,19.640846252441406,55.08886403680713,0.028750312871427,-0.1652013806528906
2010-07-29,19.701391220092773,55.86360683013902,0.058313751141501,-0.1204983542940123
2010-07-30,19.534881591796875,53.14818130480042,0.0675286255785891,-0.082892958319492
2010-08-02,19.928455352783203,58.30692889456466,0.1053748970187697,-0.0452393872518396
2010-08-03,19.799787521362305,56.13097861847194,0.1235615801475162,-0.0114791937719684
2010-08-04,19.474328994750977,50.95139082017351,0.1104397932378198,0.0129046036299891
2010-08-05,19.20185852050781,47.03802755215887,0.077165081408971,0.0257566991857855
2010-08-06,19.33809280395508,49.14137204230561,0.0610834684686665,0.0328220530423617
2010-08-09,19.383506774902344,49.85628068965085,0.0514105731811049,0.0365397570701104
2010-08-10,18.974794387817383,43.87837024308354,0.0106423813429792,0.0313602819246841
2010-08-11,18.81585693359375,41.78041870729538,-0.0340985616744511,0.0182685132048571
2010-08-12,18.53580665588379,38.30508999279322,-0.0911036125547219,-0.0036059119470587
2010-08-13,18.46769523620605,37.48834224592552,-0.140160861252248,-0.0309169018080965
2010-08-16,18.54337501525879,39.04357555369675,-0.1709616194668761,-0.0589258453398525
2010-08-17,18.80208969116211,44.158265645068944,-0.1725067793126342,-0.0816420321344088
2010-08-18,18.88578987121582,45.74438030174617,-0.1650745479702706,-0.0983285353015812
2010-08-19,18.596649169921875,41.372621062047,-0.1804357383554524,-0.1147499759123554
2010-08-20,18.436851501464844,39.14597351950088,-0.2031620036526078,-0.1324323814604059
2010-08-23,18.47490119934082,39.97437448127149,-0.2156169421186433,-0.1490692935920534
2010-08-24,18.29228401184082,37.346660060466725,-0.2374856645109133,-0.1667525677758254
2010-08-25,18.337934494018555,38.43611903350184,-0.2482712556757356,-0.1830563053558074
2010-08-26,18.124879837036133,35.346902434588955,-0.2708880161974782,-0.2006226475241416
2010-08-27,18.20858192443848,37.47310971381708,-0.2788435678539542,-0.2162668315901041
2010-08-30,17.987911224365234,34.27302302182438,-0.2995022061336314,-0.2329139064988096
2010-08-31,17.858564376831055,32.519996991389924,-0.322592885430879,-0.2508497022852235
2010-09-01,18.18575096130371,40.7724663989814,-0.3109072469687248,-0.2628612112219238
2010-09-02,18.216197967529297,41.48956022506575,-0.2957799086801671,-0.2694449507135724
2010-09-03,18.482500076293945,47.479170994195805,-0.259313821188762,-0.2674187248086104
2010-09-07,18.23141098022461,43.00864215196722,-0.2478182808612672,-0.2634986360191418
2010-09-08,18.20858192443848,42.6157523884929,-0.2378087847031658,-0.2583606657559466
2010-09-09,18.26945686340332,44.082640241275,-0.2224003947507284,-0.251168611554903
2010-09-10,18.1477165222168,41.78237457237846,-0.2175052971361921,-0.2444359486711608
2010-09-14,19.04557991027832,58.84076709713138,-0.1395669840357243,-0.2234621557440735
2010-09-15,19.114057540893555,59.80803331323898,-0.0714510931639367,-0.1930599432280462
2010-09-16,19.27385330200196,62.04933028615383,-0.004522444521676,-0.1553524434867721
2010-09-17,19.190155029296875,60.157062093246346,0.0412892834525884,-0.1160240980989
2010-09-20,19.34994506835937,62.507800999740496,0.0894579135177195,-0.0749276957755761
2010-09-21,19.13689041137696,57.6258191072234,0.1091815922024288,-0.0381058381799751
2010-09-22,18.72599983215332,49.58289995753135,0.090612786080559,-0.0123621133278683
2010-09-23,18.589040756225582,47.21727015496432,0.0641064414827994,0.0029315976342652
2010-09-24,18.855358123779297,52.01176636084313,0.0638534949334825,0.0151159770941087
2010-09-27,18.81731033325196,51.29489714509553,0.0598924909005411,0.0240712798553951
2010-09-28,18.77926254272461,50.54466046275136,0.0530714532725475,0.0298713145388256
2010-09-29,18.642297744750977,47.83252343971011,0.0361965657966187,0.0311363647903842
2010-09-30,18.63468742370605,47.67943368318348,0.0219559124965478,0.029300274331617
2010-10-01,18.550989151000977,45.938053378570416,0.0038717103790339,0.0242145615411004
2010-10-05,18.52816200256348,45.45050123783656,-0.0121619152052439,0.0169392661918315
2010-10-06,18.589040756225582,47.06410721843739,-0.0197288504540118,0.0096056428626628
2010-10-07,18.665128707885746,49.09102398680616,-0.0193628366224167,0.0038119469656469
2010-10-08,18.695556640625,49.91690610210383,-0.016428115064361,-0.0002360654403546
2010-10-11,18.710777282714844,50.35079764471023,-0.0127274345309196,-0.0027343392584676
2010-10-12,18.89339637756348,55.34905470828176,0.0048849060405373,-0.0012104901986666
2010-10-13,19.28146171569824,63.70970662751691,0.0495848590341623,0.0089485796478991
2010-10-14,19.19775581359864,61.05412059131061,0.0773637262088655,0.0226316089600924
2010-10-15,19.43364524841309,65.42754910036224,0.1170635488385336,0.0415179969357806
2010-10-18,19.646699905395508,68.83192651801251,0.1638291540331593,0.0659802283552564
2010-10-19,19.09884262084961,54.08382752297564,0.1548981592898606,0.0837638145421772
2010-10-20,19.25863075256348,56.97908707301181,0.158882351587362,0.0987875219512142
2010-10-21,19.34234046936035,58.456956851107975,0.1668709428858648,0.1124042061381443
2010-10-22,19.311899185180664,57.68095850671535,0.1687997829955883,0.1236833215096331
2010-10-25,19.167325973510746,54.01372737703434,0.1568544324868526,0.130317543705077
2010-10-26,19.70757102966309,63.38249074144962,0.1888044964538551,0.1420149342548326
2010-10-27,19.821712493896484,65.00467939084183,0.2207902816494247,0.157770003733751
2010-10-28,19.99671745300293,67.39004194713341,0.257294750758156,0.177674953138632
2010-11-01,20.50653076171875,73.13488993814178,0.3236318523134578,0.2068663329735972
2010-11-02,20.84133529663086,76.11125673621413,0.3986253067179959,0.245218127722477
2010-11-04,20.65110206604004,71.27911295495754,0.4376628231790604,0.2837070668137937
2010-11-08,20.39999961853028,65.37877384529672,0.4432291969790753,0.3156114928468501
2010-11-09,20.50653076171875,66.6404424411217,0.4510374819259795,0.3426966906626759
2010-11-10,20.498920440673828,66.45413254846879,0.451407964670814,0.3644389454643036
2010-11-11,20.301082611083984,61.63039120230211,0.430772043495967,0.3777055650706363
2010-11-12,19.989107131958008,54.866937190048496,0.3848082830612291,0.3791261086687549
2010-11-15,19.935848236083984,53.78184730768455,0.3401629373738473,0.3713334744097734
2010-11-16,19.7597599029541,50.24382324151819,0.2872609569147002,0.3545189709107588
2010-11-17,19.57601928710937,46.7852773376509,0.2278825361238823,0.3291916839533835
2010-11-18,19.78272819519043,50.88159675341279,0.195253628899664,0.3024040729426396
2010-11-19,19.66789627075196,48.64154769616232,0.1583041762314678,0.2735840936004052
2010-11-22,19.698511123657227,49.28262118208347,0.1299933491450531,0.2448659447093348
2010-11-23,19.231508255004883,40.89661296480307,0.0690773059324882,0.2097082169539655
2010-11-24,19.42289924621582,45.02529130254209,0.0358315129032043,0.1749328761438132
2010-11-26,19.331031799316406,43.45610567378296,0.0020474455304082,0.1403557900211323
2010-11-29,19.37696647644043,44.497685569385695,-0.0207805811082408,0.1081285157952576
2010-11-30,19.338699340820312,43.7742570477306,-0.0414816204203773,0.0782064885521306
2010-12-01,19.935848236083984,55.83944492070425,-0.0095918490864015,0.0606468210244242
2010-12-02,20.58659553527832,64.72329668333033,0.0674137887786479,0.0620002145752689
2010-12-03,20.68611717224121,65.85462456800337,0.1349166408946978,0.0765834998391547
2010-12-06,20.54830741882324,62.84892558120619,0.1752726086229969,0.0963213215959231
2010-12-07,20.5712833404541,63.150895590796985,0.2067259604647446,0.1184022493696874
2010-12-08,20.84688949584961,66.65242185723783,0.2509987247544814,0.1449215444466462
2010-12-09,20.732057571411133,63.92676251651032,0.2736645976786427,0.1706701550930455
2010-12-10,20.931108474731445,66.4852200168901,0.3041827798906098,0.1973726800525584
2010-12-13,20.862207412719727,64.77271583929983,0.319130185168099,0.2217241810756665
2010-12-14,21.14546585083008,68.37873024907573,0.3498004187228822,0.2473394286051097
2010-12-15,21.3215560913086,70.40677574826245,0.3838905591390364,0.274649654711895
2010-12-16,21.42874336242676,71.60075767724481,0.4147750889658006,0.3026747415626762
2010-12-17,21.359838485717773,69.65517240924407,0.4287489032069587,0.3278895738915327
2010-12-20,21.29093742370605,67.67491782396239,0.4293146398655416,0.3481745870863345
2010-12-21,21.48998069763184,70.30159697258078,0.4407435022346853,0.3666883701160047
2010-12-22,21.581850051879883,71.45455129954306,0.452003630615085,0.3837514222158208
2010-12-23,21.66606903076172,72.50822415567782,0.4623929530961206,0.3994797283918808
2010-12-27,21.48998069763184,66.94422174341447,0.45121636774644,0.4098270562627927
2010-12-28,21.44405174255371,65.53170955302551,0.43365386864577,0.4145924187393882
2010-12-29,21.41342735290528,64.55364961909706,0.4125091802200629,0.4141757710355231
2010-12-30,21.3215560913086,61.58417237283782,0.3839131079617779,0.4081232384207741
2010-12-31,21.367494583129883,62.512763153279685,0.3607983087256556,0.3986582524817504
2011-01-03,21.42107963562012,63.61749872312447,0.3428513527281929,0.387496872531039
2011-01-04,21.50529670715332,65.34599898524043,0.331601380342768,0.3763177740933848
2011-01-05,21.436397552490234,62.72065669472644,0.3135121374426823,0.3637566467632444
2011-01-06,22.06416702270508,73.26149297851929,0.3458453420544245,0.3601743858214804
2011-01-07,21.8957462310791,67.72851944117251,0.3538010905857156,0.3588997267743274
2011-01-10,21.604820251464844,59.38530672024843,0.3327945351856094,0.3536786884565839
2011-01-11,21.520606994628903,57.18917586261728,0.3058260107776966,0.3441081529208065
2011-01-12,21.857460021972656,63.07192763318517,0.3080830948527335,0.3369031413071919
2011-01-13,21.581850051879883,56.26005890650782,0.2843545665867104,0.3263934263630956
2011-01-14,21.66606903076172,57.76126660590626,0.2692416545331184,0.3149630719971003
2011-01-18,21.941675186157227,62.31899734615188,0.2763184491718782,0.3072341474320558
2011-01-19,21.79622459411621,58.71801956986129,0.2671111219690942,0.2992095423394635
2011-01-20,21.704349517822266,56.4972957677827,0.2495243367700261,0.289272501225576
2011-01-21,21.451704025268555,50.80687764157704,0.2127478778859028,0.2739675765576414
2011-01-24,21.727313995361328,56.01186972950868,0.2034959162275562,0.2598732444916244
2011-01-25,21.78091049194336,56.96545398625159,0.1982036905390671,0.2475393337011129
2011-01-26,22.033546447753903,61.23168118175703,0.2119519239755476,0.2404218517559999
2011-01-31,21.229679107666016,45.70538056585304,0.1561817558179079,0.2235738325683815
2011-02-01,21.42874336242676,49.144322424846266,0.1265871001674163,0.2041764860881885
2011-02-02,21.39045524597168,48.50791382364586,0.0989034934286827,0.1831218875562874
2011-02-03,21.168445587158203,44.87883180712067,0.0583767803983619,0.1581728661247023
2011-02-04,21.26030921936035,46.65717915267692,0.0332879726967298,0.1331958874391078
2011-02-07,21.58951568603516,52.5635388047077,0.0395136338310813,0.1144594367175025
2011-02-08,21.65074920654297,53.59282140446914,0.0488257160272169,0.1013326925794454
2011-02-09,21.41342735290528,49.14229888152192,0.0366334306653115,0.0883928401966186
2011-02-10,21.053598403930664,43.27444916518191,-0.0020407082762048,0.0703061305020539
2011-02-11,20.862207412719727,40.50411155113198,-0.0475853610674299,0.0467278321881571
2011-02-14,20.84688949584961,40.28184535959624,-0.0839481523656608,0.0205926352773935
2011-02-15,20.762184143066406,39.00712742176089,-0.118237966825724,-0.0071734851432299
2011-02-16,20.808387756347656,40.12022859649019,-0.1400700065332394,-0.0337527894212318
2011-02-17,20.954710006713867,43.62881238794981,-0.1439062113286233,-0.0557834738027101
2011-02-18,20.83919906616211,41.55862199197362,-0.1544863760262487,-0.0755240542474178
2011-02-22,20.47723960876465,35.82254665241106,-0.189889409060072,-0.0983971252099487
2011-02-23,20.47723960876465,35.822546652411056,-0.2154628462340326,-0.1218102694147655
2011-02-24,20.615861892700195,39.52968205176438,-0.2219854100166749,-0.1418452975351474
2011-02-25,20.44643211364746,36.73652461758452,-0.2380816983746108,-0.16109257770304
2011-02-28,20.46953582763672,37.386233288970935,-0.2461365374436575,-0.1781013696511635
2011-03-01,20.14609336853028,32.37369401371739,-0.275444011657882,-0.1975698980525072
2011-03-02,20.084487915039062,31.50720556910567,-0.3001811400340486,-0.2180921464488155
2011-03-03,20.176902770996094,34.34603182659613,-0.3087690881152838,-0.2362275347821092
2011-03-04,19.98437690734864,31.423985071457643,-0.3273369899728493,-0.2544494258202572
2011-03-07,19.80724334716797,28.98100206929688,-0.3522844678531882,-0.2740164342268434
2011-03-08,19.95355987548828,33.57477416054359,-0.356143601051798,-0.2904418675918344
2011-03-09,19.938156127929688,33.33034534329126,-0.3563373109009475,-0.303620956253657
2011-03-10,19.56851577758789,28.05258304086096,-0.3819152333353699,-0.3192798116699996
2011-03-11,19.77643585205078,34.34978865535204,-0.3810163890366915,-0.331627127143338
2011-03-14,19.78413391113281,34.578098863027826,-0.3753560090008534,-0.3403729035148411
2011-03-15,19.5531063079834,31.08430210431736,-0.3850732293493557,-0.349312968681744
2011-03-17,19.083345413208008,25.452741472292267,-0.4257719408369631,-0.3646047631127879
2011-03-18,19.098743438720703,25.92646350043869,-0.4515779612967598,-0.3819994027495823
2011-03-21,19.50690269470215,37.30029297473833,-0.4340904530738996,-0.3924176128144458
2011-03-22,19.483787536621094,36.95422640370058,-0.4172864583522155,-0.3973913819219998
2011-03-23,19.668621063232425,41.618571647797474,-0.384620979357944,-0.3948373014091887
2011-03-24,19.87656021118164,46.42108741131805,-0.3380574842484449,-0.38348133797704
2011-03-25,19.7302360534668,43.6970642300386,-0.3093961888749668,-0.3686643081566254
2011-03-28,19.56851577758789,40.84433566900422,-0.2963156382806744,-0.3541945741814352
2011-03-29,19.63011360168457,42.38714815405952,-0.2777767407272264,-0.3389110074905934
2011-03-30,19.7225341796875,44.71683578419094,-0.2527138348178575,-0.3216715729560462
2011-03-31,19.5531063079834,41.41090398497654,-0.2437133389300143,-0.3060799261508399
2011-04-01,19.62241744995117,43.2589924267134,-0.2283552144286602,-0.2905349838064039
2011-04-04,19.67632293701172,44.71946299809851,-0.2094200043623288,-0.274311987917589
2011-04-05,19.85345268249512,49.33426742789451,-0.1780681648773558,-0.2550632233095423
2011-04-06,20.138391494750977,55.7357291986116,-0.128745329375814,-0.2297996445227967
2011-04-07,20.176902770996094,56.535057019317975,-0.0855627743464921,-0.2009522704875358
2011-04-08,20.076784133911133,53.81435215993758,-0.058741885765098,-0.1725101935430482
2011-04-11,20.007471084594727,51.950389675759226,-0.0425881919699868,-0.146525793228436
2011-04-12,19.74562644958496,45.5340326258836,-0.0503347196587,-0.1272875785144888
2011-04-13,19.73793029785156,45.3567133636913,-0.0564442594999974,-0.1131189147115905
2011-04-14,19.57620620727539,41.68331653214414,-0.0734887636438443,-0.1051928844980413
2011-04-15,19.53769493103028,40.83519367737989,-0.0890773656946883,-0.1019697807373707
2011-04-18,19.31437492370605,36.23149246088354,-0.1180902326641479,-0.1051938711227261
2011-04-19,19.368274688720703,38.04692168495029,-0.1351756573522813,-0.1111902283686372
2011-04-20,19.838048934936523,51.1108211204033,-0.1095463418701854,-0.1108614510689468
2011-04-21,19.65321922302246,46.91879434903464,-0.102962253005618,-0.1092816114562811
2011-04-25,19.7225341796875,48.62071420510007,-0.0911010215628849,-0.1056454934776018
2011-04-26,20.16919136047364,57.97196068312677,-0.0451390734289383,-0.0935442094678691
2011-04-27,20.31550979614257,60.50769273830984,0.0030575312128853,-0.0742238613317182
2011-04-28,20.56964874267578,64.51262326906355,0.0610567524510052,-0.0471677385751735
2011-05-02,19.76104164123535,47.87639330098878,0.041297664104416,-0.0294746580392556
2011-05-03,19.87656021118164,49.86544606820189,0.0345614248074497,-0.0166674414699145
2011-05-04,20.06907844543457,53.078987958085285,0.0442474619960187,-0.0044844607767279
2011-05-05,19.86114883422852,49.39625688693094,0.034745015457851,0.0033614344701878
2011-05-06,19.922754287719727,50.49225058521397,0.0318185192696063,0.0090528514300715
2011-05-09,19.891956329345703,49.9102775645271,0.0267062589752491,0.012583532939107
2011-05-11,19.53000259399414,43.55630963934313,-0.0064772202460972,0.0087713823020662
2011-05-12,19.49919509887696,43.05390277142447,-0.0348594361098193,4.521861968910957e-05
2011-05-13,19.27586555480957,39.49721727102081,-0.0745144185940702,-0.0148667088230627
2011-05-16,18.921619415283203,34.6127946419394,-0.132992921202419,-0.038491951298934
2011-05-17,19.006885528564453,36.6437130535321,-0.1704919678138488,-0.0648919546019169
2011-05-18,19.1386661529541,39.75800159927777,-0.1874162198479716,-0.0893968076511279
2011-05-19,19.161909103393555,40.31526024412592,-0.1966860255963674,-0.1108546512401758
2011-05-20,18.983623504638672,37.45333900956089,-0.2159294707347179,-0.1318696151390842
2011-05-23,18.735580444335938,33.852719183959486,-0.2483324200754104,-0.1551621761263495
2011-05-24,18.720075607299805,33.63504668158593,-0.272126200204756,-0.1785549809420308
2011-05-25,18.75108337402344,34.54153825667699,-0.2851933434141287,-0.1998826534364504
2011-05-26,19.12316131591797,44.36224410468154,-0.2624996358240246,-0.2124060499139652
2011-05-27,19.19291877746582,45.99803540858758,-0.2361635188613036,-0.2171575437034329
2011-05-31,19.386707305908203,50.363971696273005,-0.197379572888142,-0.2132019495403748
2011-06-01,18.93711853027344,41.90032859553177,-0.2006085822431345,-0.2106832760809267
2011-06-02,18.774333953857425,39.3235752767616,-0.2138379594035306,-0.2113142127454475
2011-06-03,18.534040451049805,35.82159428961597,-0.2409346686915867,-0.2172383039346754
2011-06-06,18.611557006835938,37.74758468195204,-0.2532349331287271,-0.2244376297734857
2011-06-07,18.650310516357425,38.737417269846105,-0.2568945762087757,-0.2309290190605438
2011-06-08,18.557292938232425,37.20815372718916,-0.2642544500825039,-0.2375941052649358
2011-06-09,18.57280158996582,37.65011178026721,-0.2657721289041888,-0.2432297099927864
2011-06-10,18.37899780273437,34.39239641423144,-0.2793925824734948,-0.2504622844889281
2011-06-13,18.634809494018555,41.57804191885064,-0.2664732863074199,-0.2536644848526265
2011-06-14,18.774333953857425,45.10926613826153,-0.2421844416738352,-0.2513684762168682
2011-06-15,18.402257919311523,38.43711336511458,-0.2500760625466398,-0.2511099934828226
2011-06-16,18.603803634643555,43.327043402091874,-0.2373313658530129,-0.2483542679568606
2011-06-17,18.80534553527832,47.79275724536433,-0.208564157101069,-0.2403962457857023
2011-06-20,18.968130111694336,51.14154293963784,-0.1706632819590865,-0.2264496530203792
2011-06-21,19.19291877746582,55.39628708684609,-0.1210921240289302,-0.2053781472220894
2011-06-22,19.107654571533203,53.49340884092333,-0.0876760580437583,-0.1818377293864232
2011-06-23,19.092151641845703,53.136011754999096,-0.061732923152455,-0.1578167681396295
2011-06-27,19.53399085998535,61.11073524088961,-0.0054571627660493,-0.1273448470649135
2011-06-28,19.99908447265625,67.3994526127112,0.0757972073539257,-0.0867164361811456
2011-06-29,19.859561920166016,64.05317676088077,0.1274642486184589,-0.0438802992212247
2011-06-30,20.15411758422852,67.69925178852574,0.1899888581541375,0.0028935322538477
2011-07-01,20.169620513916016,67.88388895148724,0.2380469613477132,0.0499242180726208
2011-07-05,20.1773681640625,67.98238898257038,0.2736045816808818,0.094660290794273
2011-07-06,20.409915924072266,70.87025440538113,0.3168959336614279,0.139107419367704
2011-07-07,20.7509880065918,74.50271316369037,0.3744103392755349,0.1861680033492702
2011-07-08,20.867265701293945,75.61893765898253,0.424480412319518,0.2338304851433197
2011-07-11,20.642465591430664,69.30224599236678,0.440938946113377,0.2752521773373312
2011-07-12,20.57269859313965,67.4199592031554,0.4432434049644058,0.3088504228627462
2011-07-13,20.642465591430664,68.34583768897424,0.4455631443271493,0.3361929671556268
2011-07-14,20.51844787597656,64.81948060121383,0.4324098101810847,0.3554363357607184
2011-07-15,20.75874900817871,68.23900061542038,0.4363460653684576,0.3716182816822663
2011-07-18,20.611459732055664,64.1247692354692,0.4227078493673417,0.3818361952192813
2011-07-19,21.347862243652344,72.91673350264554,0.4659498138315285,0.3986589189417308
2011-07-20,20.97578811645508,64.33739893940903,0.4648377494748423,0.4118946850483531
